mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classify,param_classify__C,param_classify__class_weight,param_classify__penalty,param_reduce_dim__percentile,param_union__class__text__analyzer,param_union__class__text__ngram_range,param_union__class__text__use_idf,param_union__transformer_weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,run_nb
3375.5100108623506,0.325372314453125,0.8614714956280433,0.8814097122977624,"LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)",306.9738183117932,balanced,l1,78,word,"(3, 3)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__class_weight': 'balanced', 'classify__C': 306.9738183117932, 'reduce_dim__percentile': 78, 'classify__penalty': 'l1', 'classify': LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'union__class__text__use_idf': True, 'union__class__text__analyzer': 'word'}",50,0.8496608473256978,0.8905345924271514,0.8620509607351713,0.8754456795302014,0.8502510481909001,0.887595566254861,0.9006162574586717,0.8719540504330986,0.844772739526608,0.8815186728435002,1346.8576772974839,0.03779152895472777,0.02038086061081251,0.007021671127391218,0
3349.3078018665315,0.3003670692443848,0.8947028805283408,0.9230981973513481,"LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)",5264.200784543082,,l1,49,word,"(1, 1)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__class_weight': None, 'classify__C': 5264.200784543082, 'reduce_dim__percentile': 49, 'classify__penalty': 'l1', 'classify': LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'union__class__text__use_idf': True, 'union__class__text__analyzer': 'word'}",1,0.8813385692333959,0.9232650890720553,0.8981997080607665,0.921397616468039,0.8827600894473432,0.9263100659280908,0.9285535221860115,0.9194373048116519,0.8826587038265871,0.9250809104769037,1237.2788184398273,0.009622261624757447,0.01802461655299932,0.002472618590354701,0
203.87925305366517,0.29003467559814455,0.8892715376724979,0.9188317381537292,"LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)",3.9400557434451438,,l1,73,word,"(1, 1)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__class_weight': None, 'classify__C': 3.9400557434451438, 'reduce_dim__percentile': 73, 'classify__penalty': 'l1', 'classify': LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'union__class__text__use_idf': False, 'union__class__text__analyzer': 'word'}",8,0.8697435897435897,0.9183953549749275,0.894031537592164,0.9166969807202621,0.8860934182590234,0.9213595378219317,0.9252033331670075,0.9151676599016835,0.8712794742945497,0.9225391573498413,47.764366144749495,0.0029829875210524008,0.020144002681622888,0.002767952935794379,0
161.2730423927307,0.47146029472351075,0.8594463428226259,0.8794533002697464,"LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)",1.4126812677903757,,l1,99,char_wb,"(1, 1)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__class_weight': None, 'classify__C': 1.4126812677903757, 'reduce_dim__percentile': 99, 'classify__penalty': 'l1', 'classify': LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'union__class__text__use_idf': True, 'union__class__text__analyzer': 'char_wb'}",59,0.8411246804884975,0.8840479728295478,0.8620391393664181,0.875569290826285,0.8503578054598462,0.8833333333333333,0.8945600401103033,0.8729522313616886,0.8491470621027984,0.8813636729978777,6.384052286140553,0.06252723081436241,0.018783632117898772,0.004408279092138341,0
285.62476029396055,0.4354871273040771,0.8618710199019257,0.8844325137986129,"LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)",5.004662772008835,balanced,l1,91,char_wb,"(1, 1)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__class_weight': 'balanced', 'classify__C': 5.004662772008835, 'reduce_dim__percentile': 91, 'classify__penalty': 'l1', 'classify': LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'union__class__text__use_idf': False, 'union__class__text__analyzer': 'char_wb'}",49,0.8457300275482094,0.8871042830540037,0.8737236924359241,0.879297193508509,0.8454639175257732,0.8893458830973662,0.8958364056432189,0.8791124000585349,0.8485967102763151,0.8873028092746513,52.67379521843023,0.0583183531875261,0.02000065265026167,0.004340351820511084,0
37.94410090446472,0.5006134510040283,0.8725308837695858,0.9017855574288189,"LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)",49.82605027348072,balanced,l2,13,char_wb,"(3, 3)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__class_weight': 'balanced', 'classify__C': 49.82605027348072, 'reduce_dim__percentile': 13, 'classify__penalty': 'l2', 'classify': LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'union__class__text__use_idf': True, 'union__class__text__analyzer': 'char_wb'}",31,0.8559377738825592,0.9071405658561622,0.8631346578366446,0.8951274097922967,0.8784111426360588,0.9043403434203836,0.9100677637947725,0.8958649343797401,0.8550970616314841,0.9064545336955117,4.748860916014392,0.012109595759554538,0.02054829408422706,0.005222778826210484,0
287.39605050086976,0.2929810047149658,0.8869889439372752,0.9168261800685944,"LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)",2690.845367054866,,l2,49,word,"(1, 1)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__class_weight': None, 'classify__C': 2690.845367054866, 'reduce_dim__percentile': 49, 'classify__penalty': 'l2', 'classify': LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'union__class__text__use_idf': True, 'union__class__text__analyzer': 'word'}",19,0.868877638090904,0.91778995313222,0.8933497933551607,0.9142749448064185,0.878890178288849,0.9183508488278092,0.9223484848484849,0.9133845309928688,0.8714733542319749,0.9203306225836555,66.36098203073148,0.0061619213173950416,0.01962205841754851,0.0026033954908264156,0
14.239554166793823,0.41152033805847166,0.8140388874911794,0.8359305941684763,"LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)",2241.270988199955,,l1,8,char_wb,"(1, 1)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__class_weight': None, 'classify__C': 2241.270988199955, 'reduce_dim__percentile': 8, 'classify__penalty': 'l1', 'classify': LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'union__class__text__use_idf': False, 'union__class__text__analyzer': 'char_wb'}",100,0.7875139353400222,0.8407651732480202,0.805138489891051,0.8328719258164226,0.8171635904716832,0.8432546295679071,0.8665579763845659,0.8301055606350262,0.7938138574060634,0.8326556815750054,3.7338792045817306,0.02743694763013318,0.02814229005145709,0.005119104797853383,0
3546.922788619995,0.3153829574584961,0.860460448108239,0.8804827197334827,"LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)",4958.364991402756,balanced,l1,97,word,"(3, 3)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__class_weight': 'balanced', 'classify__C': 4958.364991402756, 'reduce_dim__percentile': 97, 'classify__penalty': 'l1', 'classify': LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'union__class__text__use_idf': True, 'union__class__text__analyzer': 'word'}",54,0.849438452129434,0.890516667319519,0.8612514979419581,0.8728757015581459,0.8497543315231446,0.8871832809321251,0.8991974946173419,0.8719350387432331,0.8426543342654335,0.8799029101143906,1586.8770436235272,0.004982212192518952,0.020269883474762225,0.007441013097172261,0
36.48610305786133,0.26702022552490234,0.8432857368167331,0.8665684329584668,"LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)",685.3958092219375,balanced,l2,5,word,"(1, 1)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__class_weight': 'balanced', 'classify__C': 685.3958092219375, 'reduce_dim__percentile': 5, 'classify__penalty': 'l2', 'classify': LogisticRegression(C=5264.200784543082, class_weight=None, dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l1', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False), 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'union__class__text__use_idf': False, 'union__class__text__analyzer': 'word'}",86,0.8175969205389056,0.8606506278546076,0.8380042462845011,0.8662208670845493,0.8493529080771394,0.8730590516848669,0.8760498117578916,0.8502153030804903,0.8354227794078422,0.8826963150878193,14.524724162813857,0.02219425091603786,0.019287489771319413,0.010998207031327653,0
